niv1,niv2,niv3,libelle,name,size,dispo,conso,prev
PGM 0144,,,Libellé PGM 0144,PGM 0144,0,400,995,1020
PGM 0144,BOP 0144-0001,,Libellé BOP 0144-0001,BOP 0144-0001,0,100,285,400
PGM 0144,BOP 0144-0001,UO 0144-0001-00AA,Libellé UO 0144-0001-00AA,UO 0144-0001-00AA,105,0,105,200
PGM 0144,BOP 0144-0001,UO 0144-0001-00BB,Libellé UO 0144-0001-00BB,UO 0144-0001-00BB,180,0,180,200
PGM 0144,BOP 0144-0001,Disponible,Disponible,0144-0001,100,100
PGM 0144,BOP 0144-0002,,Libellé BOP 0144-0002,BOP 0144-0002,0,30,370,390
PGM 0144,BOP 0144-0002,UO 0144-0002-00AA,Libellé UO 0144-0002-00AA,UO 0144-0002-00AA,100,0,100,105
PGM 0144,BOP 0144-0002,UO 0144-0002-00BB,Libellé UO 0144-0002-00BB,UO 0144-0002-00BB,150,0,150,160
PGM 0144,BOP 0144-0002,UO 0144-0002-00CC,Libellé UO 0144-0002-00CC,UO 0144-0002-00CC,120,0,120,125
PGM 0144,BOP 0144-0002,Disponible,Disponible,0144-0002,30,30
PGM 0144,BOP 0144-0003,,Libellé BOP 0144-0003,BOP 0144-0003,0,10,200,230
PGM 0144,BOP 0144-0003,UO 0144-0003-00AA,Libellé UO 0144-0003-00AA,UO 0144-0003-00AA,200,0,200,230
PGM 0144,BOP 0144-0003,Disponible,Disponible,0144-0003,10,10
PGM 0144,Disponible,,Disponible,0144,400,400
PGM 0178,,,Libellé PGM 0178,PGM 0178,0,200,820,810
PGM 0178,BOP 0178-0011,,Libellé BOP 0178-0011,BOP 0178-0011,0,50,770,810
PGM 0178,BOP 0178-0011,UO 0178-0011-00AA,Libellé UO 0178-0011-00AA,UO 0178-0011-00AA,200,0,200,210
PGM 0178,BOP 0178-0011,UO 0178-0011-00BB,Libellé UO 0178-0011-00BB,UO 0178-0011-00BB,250,0,250,260
PGM 0178,BOP 0178-0011,UO 0178-0011-00CC,Libellé UO 0178-0011-00CC,UO 0178-0011-00CC,320,0,320,340
PGM 0178,BOP 0178-0011,Disponible,Disponible,0178-0011,50,50
PGM 0178,Disponible,,Disponible,0178,200,200
PGM 0212,,,Libellé PGM 0212,PGM 0212,0,185,1300.4,1406.25
PGM 0212,BOP 0212-0111,,Libellé BOP 0212-0111,BOP 0212-0111,0,0,300,300
PGM 0212,BOP 0212-0111,UO 0212-0111-00AA,Libellé UO 0212-0111-00AA,UO 0212-0111-00AA,150,0,150,150
PGM 0212,BOP 0212-0111,UO 0212-0111-00BB,Libellé UO 0212-0111-00BB,UO 0212-0111-00BB,150,0,150,150
PGM 0212,BOP 0212-0111,Disponible,Disponible,0212-0111,0,0
PGM 0212,BOP 0212-0112,,Libellé BOP 0212-0112,BOP 0212-0112,0,30,100,125.5
PGM 0212,BOP 0212-0112,UO 0212-0112-00AA,Libellé UO 0212-0112-00AA,UO 0212-0112-00AA,100,0,100,125.5
PGM 0212,BOP 0212-0112,Disponible,Disponible,0212-0112,30,30
PGM 0212,BOP 0212-0113,,Libellé BOP 0212-0113,BOP 0212-0113,0,30,900,980.5
PGM 0212,BOP 0212-0113,UO 0212-0113-00AA,Libellé UO 0212-0113-00AA,UO 0212-0113-00AA,100,0,100,110
PGM 0212,BOP 0212-0113,UO 0212-0113-00BB,Libellé UO 0212-0113-00BB,UO 0212-0113-00BB,450,0,450,470
PGM 0212,BOP 0212-0113,UO 0212-0113-00CC,Libellé UO 0212-0113-00CC,UO 0212-0113-00CC,350,0,350.4,400.75
PGM 0212,BOP 0212-0113,Disponible,Disponible,0212-0113,30,30
PGM 0212,Disponible,,Disponible,0212,125,125
